"Diverse Image Synthesis From Semantic Layouts via Conditional IMLE","K. Li; T. Zhang; J. Malik","UC Berkeley; Nanjing University; University of California at Berkley","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","4219","4228","","","","10.1109/ICCV.2019.00432","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/9009043","","Gallium nitride;Image generation;Generators;Layout;Semantics;Neural networks;Probabilistic logic","image representation;image segmentation;learning (artificial intelligence);maximum likelihood estimation","semantic layout;conditional IMLE;conditional image synthesis;plausible images;semantic segmentation maps;arbitrary number;diverse appearance;GAN framework;implicit maximum likelihood estimation framework;IMLE framework","","","","","","","","IEEE","IEEE Conferences"
"Security-Aware Resource Sharing for D2D Enabled Multiplatooning Vehicular Communications","X. Peng; H. Zhou; B. Qian; K. Yu; N. Cheng; X. Shen","Nanjing University; Nanjing University; Nanjing University; Nanjing University; University of Waterloo; University of Waterloo","2019 IEEE 90th Vehicular Technology Conference (VTC2019-Fall)","","2019","","","1","6","","","","10.1109/VTCFall.2019.8891599","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8891599","","Resource management;Device-to-device communication;Security;Pulse width modulation;Roads;Connected vehicles;Interference","algebra;channel allocation;energy conservation;graph theory;mobile radio;power control;radio networks;resource allocation;road safety;telecommunication power management;telecommunication security;wireless channels","security-aware resource sharing;radio resource efficiency;secure radio resource utilization;D2D enabled multiplatooning vehicular communications;traffic management technique;traffic capacity;on-road safety;energy efficiency;vehicular platooning communications;security aware joint channel-power allocation;power control;algebraic method;channel sharing strategy","","","","","","","","IEEE","IEEE Conferences"
"Feasible Basic Path Generation Based on Genetic Algorithm","C. Xia; X. Wang; L. Qiao; Y. Zhang; B. Ma; C. Shi","Mudanjiang Normal University; Nanjing University; Nanjing University; Mudanjiang Normal University; Mudanjiang Normal University; Mudanjiang Normal University","2019 6th International Conference on Dependable Systems and Their Applications (DSA)","","2020","","","353","358","","","","10.1109/DSA.2019.00054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/9045861","software testing;genetic algorithm;basic path;probability statistics;mutually exclusive edges","","","","","","","","","","","IEEE","IEEE Conferences"
"Caching Salon: From Classical to Learning-Based Approaches","Y. Zhao; X. Zhang; K. Yang; Q. Fan; D. Guo; Y. Lyu; H. Yin; Z. Ma","Nanjing University; Nanjing University; Nanjing University; Chongqing University; Tsinghua University; Tsinghua University; Tsinghua University; Nanjing University","2019 IEEE International Conference on Service-Oriented System Engineering (SOSE)","","2019","","","269","2695","","","","10.1109/SOSE.2019.00046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8705831","content caching, content delivery networks, learning-based methodology","Servers;Videos;History;Delays;Databases;Learning systems;Quality of experience","cache storage;learning (artificial intelligence);quality of experience","learning-based caching approaches;content caching field;caching salon;quality-of-experience;content delivery network providers","","","","","","","","IEEE","IEEE Conferences"
"A new type of organic magneto-optical material and device","R. Yuan; W. Wu; Y. Wang; H. Qin; G. Wang; Z. Chen; X. Shen","Nanjing University; ; ; ; ; ; ","International Conference on Science and Technology of Synthetic Metals","","1994","","","678","678","","","","10.1109/STSM.1994.836112","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/836112","","Magnetic materials;Magnetooptic devices;Organic materials;Optical films;Optical materials;Optical sensors;Physics;Optical fiber communication;Optical devices;Information processing","","","","","","","","","","IEEE","IEEE Conferences"
"Effect of Link Disruption on BP/LTP over a Relay-based Communication Architecture for International Space Station","Y. Zhou; R. Wang; L. Liu; K. Zhao; W. Li; X. Lin; J. A. Fraire","Soochow University, P. R. China; Lamar University; Soochow University, P. R. China; Nanjing University; Nanjing University; Beijing Institute of Spacecraft System Engineering; Universidad Nacional de Cordoba - CONICET, Argentina","2019 IEEE International Conference on Space Mission Challenges for Information Technology (SMC-IT)","","2019","","","95","99","","","","10.1109/SMC-IT.2019.00017","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8863871","DTN;bundle-protocol-(BP);Licklider-transmission-protocol-(LTP);space-networks;satellite-and-space-communications;international-space-station-(ISS)","Reliability;Protocols;Space vehicles;Data communication;Space communications;Earth;Propagation losses","delay tolerant networks;space communication links;telecommunication network reliability;transport protocols","transmission performance;reliable file delivery;deep-space communication scenarios;DTN;BP protocol;International Space Station;earth ground station;ground stations;relay-based communication architecture;reliable data delivery;communication environment;long propagation delay;lengthy link disruption;random link disruption;main protocols;reliable data transmission;lossy data links;space-based networks;NASA;BP-LTP","","","","","","","","IEEE","IEEE Conferences"
"Behavior Pattern-Driven Test Case Selection for Deep Neural Networks","Y. Chen; Z. Wang; D. Wang; Y. Yao; Z. Chen","Nanjing University of Posts and Telecommunications; Nanjing University of Posts and Telecommunications; Nanjing University; Nanjing University of Posts and Telecommunications; Nanjing University","2019 IEEE International Conference On Artificial Intelligence Testing (AITest)","","2019","","","89","90","","","","10.1109/AITest.2019.000-2","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8718240","deep neural network, behavior pattern, test case selection, test case prioritization","Neurons;Testing;Biological neural networks;Deep learning;Telecommunications;Software;Measurement","neural nets;program testing","neuron behavior patterns;pattern-driven test case selection;deep neural networks;widespread application;deep learning systems;DNN models;DNN inputs;adversarial attack techniques","","","","","","","","IEEE","IEEE Conferences"
"Energy Consumption of Bundle Protocol for Reliable File Delivery over Deep-Space Channels","L. Liu; R. Wang; Y. Zhou; W. Li; Y. Jin; J. A. Fraire","Soochow University, P. R. China; Lamar University; Soochow University, P. R. China; Nanjing University; Xi'an Branch of China Academy of Space Technology; Universidad Nacional de Cordoba - CONICET, Argentina","2019 IEEE International Conference on Space Mission Challenges for Information Technology (SMC-IT)","","2019","","","106","111","","","","10.1109/SMC-IT.2019.00019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8863873","DTN;bundle-protocol;space-networks;satellite-and-space-communications","Artificial neural networks;IP networks;Data models;Conferences;Space missions;Information technology;Indexes","","","","","","","","","","IEEE","IEEE Conferences"
"High-resistivity GaN homoepitaxial layer studied by Schottky diode structure","H. Shi; H. Lu; D. Chen; R. Zhang; Y. Zheng","Nanjing University; Nanjing University; Nanjing University; Nanjing University; Nanjing University","Electronics Letters","","2009","45","17","910","911","","","","10.1049/el.2009.0401","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5207547","","","dislocation density;gallium compounds;III-V semiconductors;MOCVD coatings;Schottky diodes","high-resistivity homoepitaxial layer;Schottky diode structure;metal-organic chemical vapour deposition;dislocation density;GaN","","2","","","","","","IET","IEEE Conferences"
"P2M-4 Optimization of STW Resonator by Using FEM/BEM","V. Plessky; W. Wang; H. Wang; H. Wu; Y. Shui","Nanjing University; Inst. of Acoust., Nanjing Univ.; GVR Trade SA; GVR Trade SA; GVR Trade SA","2006 IEEE Ultrasonics Symposium","","2006","","","1863","1865","","","","10.1109/ULTSYM.2006.378","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4152234","","Electrodes;Q factor;Predictive models;Attenuation;Frequency;Rayleigh scattering;Temperature;Oscillators;Application software;Propagation losses","acoustic wave propagation;finite element analysis;Q-factor;quartz;surface acoustic wave resonators","STW resonator optimization;surface transverse wave resonators;quartz;temperature stable oscillator;frequency source;FEMSAW;FEM/BEM theory;propagation attenuation;substrate;Al electrode loss;synchronous resonator;resonator center frequency;reflector;IDT;Q-factor","","2","","","","","","IEEE","IEEE Conferences"
"On the Robust Splitting Criterion of Random Forest","B. Yang; W. Gao; M. Li","Nanjing University; Nanjing University; Nanjing University","2019 IEEE International Conference on Data Mining (ICDM)","","2019","","","1420","1425","","","","10.1109/ICDM.2019.00184","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8970924","decision tree;splitting criterion;random forest;label noise;robustness","","decision trees;learning (artificial intelligence);optimisation","loss functions;pairwise loss;random forest;robust splitting criterion;decision trees;optimizations","","","","","","","","IEEE","IEEE Conferences"
"A Multi-Objective Crowdsourcing Method for Mobile Video Streaming","X. Xu; S. Fu; L. Qi; X. Zhang; W. Dou","Nanjing University of Information Science and Technology; Nanjing University of Information Science and Technology; Qufu Normal University; University of Auckland; Nanjing University","2019 IEEE International Conference on Web Services (ICWS)","","2019","","","209","213","","","","10.1109/ICWS.2019.00043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8818411","crowdsourcing;video;mobile environment;energy;time","","crowdsourcing;mobile communication;video streaming","density-based spatial clustering for applications with noise;improved dynamic programming;multiobjective crowdsourcing method;mobile devices;mobile users;video service quality;core networks;wireless networks;mobile video streaming","","","","","","","","IEEE","IEEE Conferences"
"A Low-Complexity RS Decoder for Triple-Error-Correcting RS Codes","Z. Yan; J. Lin; Z. Wang","Nanjing University; Nanjing University; Nanjing University","2019 IEEE Computer Society Annual Symposium on VLSI (ISVLSI)","","2019","","","489","494","","","","10.1109/ISVLSI.2019.00094","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8839411","triple-error-correcting RS codes, Peterson Gorenstein-Zierler (PGZ) algorithm, BM algorithm, low complexity, direct calculation","Decoding;Mathematical model;Computer architecture;Hardware;Parallel processing;Wireless communication;Error correction codes","computational complexity;decoding;digital communication;error correction codes;Reed-Solomon codes","low-complexity RS decoder;triple-error-correcting RS codes;Reed-Solomon codes;digital communication;storage systems;Berlekamp-Massey algorithm;Reformulated inversionless BM;key equation solver;Chien Search & Forney algorithm;error locations;low-complexity algorithm;RiBM-based RS decoder;error correction ability;decoding algorithms","","","","","","","","IEEE","IEEE Conferences"
"Environmental Modeling for Automated Cloud Application Testing","L. Zhang; X. Ma; J. Lu; T. Xie; N. Tillmann; P. de Halleux","Nanjing University; Nanjing University; Nanjing University; North Carolina State University; Microsoft Research; Microsoft Research","IEEE Software","","2012","29","2","30","35","","","","10.1109/MS.2011.158","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6095493","cloud computing;software testing;dynamic symbolic execution;cloud environment model;software engineering","Testing;Cloud computing;Open source software;Computational modeling;Computer applications","cloud computing;program testing","environmental modeling;automated cloud application testing;data-intensive cloud computing;automated test generation;dynamic symbolic execution;open-source Azure cloud application","","15","","","06 December 2011","","","IEEE","IEEE Conferences"
"Predicting Licenses for Changed Source Code","X. Liu; L. Huang; J. Ge; V. Ng","Southern Methodist University; Southern Methodist University; Nanjing University; University of Texas at Dallas","2019 34th IEEE/ACM International Conference on Automated Software Engineering (ASE)","","2019","","","686","697","","","","10.1109/ASE.2019.00070","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8952518","Mining Software Repository;Software License Prediction","","learning (artificial intelligence);public domain software;software maintenance;source code (software)","software changes;open source projects;license types;changed source code;open source software licenses;license compatibility;automatic license prediction;license restriction conflicts;learning-based method","","","","","","","","IEEE","IEEE Conferences"
"Energy-efficient cognitive radio networks [Guest Editorial]","S. Wang; F. Granelli; Y. Li; S. Chen","Nanjing University; Department of Information Engineering and Computer Science (DISI) of the University of Trento, Italy; Samsung Research America, Dallas, Texas; State Key Laboratory of Wireless Mobile Communications and a board member of the Semiconductor Manufacturing International Corporation (SMIC)","IEEE Communications Magazine","","2014","52","7","12","13","","","","10.1109/MCOM.2014.6852077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6852077","","Special issues and sections;Cognitive radio;Energy efficiency;Wireless networks;Radio spectrum management","","","","6","","","","","","IEEE","IEEE Conferences"
"Collision-resistant Communication Model for State-free Networked Tags","J. Liu; Y. Zhang; S. Chen; M. Chen; L. Chen","Nanjing University; University of Florida; University of Florida; Google Inc.; Nanjing University","2019 IEEE 39th International Conference on Distributed Computing Systems (ICDCS)","","2019","","","656","665","","","","10.1109/ICDCS.2019.00071","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8885393","Networked tags;Communication model;RFID","Radiofrequency identification;Peer-to-peer computing;Wireless sensor networks;Wireless communication;Energy resolution;Estimation;Relays","radiofrequency identification;signal detection;telecommunication power management;telecommunication traffic","collision-resistant communication model;state-free networked tags;radio frequency identification technologies;peer-to-peer communications;RFID systems;system-level functions;networked tag systems;collision detection;tag communications;RFID estimation;missing-tag detection;CCM;system-level applications","","","","","","","","IEEE","IEEE Conferences"
"Text-Attentional Conditional Generative Adversarial Network for Super-Resolution of Text Images","Y. Wang; F. Su; Y. Qian","Nanjing University; Nanjing University; Nanjing University","2019 IEEE International Conference on Multimedia and Expo (ICME)","","2019","","","1024","1029","","","","10.1109/ICME.2019.00180","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8784962","Super-resolution, text image, cGAN, attention, segmentation","Feature extraction;Spatial resolution;Generators;Image segmentation;Generative adversarial networks;Task analysis","convolutional neural nets;image representation;image resolution;image segmentation;natural scenes;text detection","text detection;spatial attention mechanisms;Residual Dense Channel Attention Block;public text image super-resolution dataset;natural scene images;text-attentional conditional generative adversarial network model;cGAN model;nontext segmentation information","","","","","","","","IEEE","IEEE Conferences"
"A Design of Firewall Based on Feedback of Intrusion Detection System in Cloud Environment","X. Ma; X. Fu; B. Luo; X. Du; M. Guizani","Nanjing University; Nanjing University; Nanjing University; Temple University; Qatar University","2019 IEEE Global Communications Conference (GLOBECOM)","","2019","","","1","6","","","","10.1109/GLOBECOM38437.2019.9013771","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/9013771","","Monitoring;Cloud computing;Firewalls (computing);Filtering;Intrusion detection;Virtual machining","","","","","","","","","","IEEE","IEEE Conferences"
"Towards Transparency and Trustworthy: A Used-Car Deposit Platform Based on Blockchain","J. Zhang; H. Zhao; Y. Yang; J. Yan","Software Institute, Nanjing University; Nanjing University; Nanjing University; Nanjing University","2019 IEEE 19th International Conference on Software Quality, Reliability and Security Companion (QRS-C)","","2019","","","46","50","","","","10.1109/QRS-C.2019.00022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8859519","used car trading;Blockchain technology;finance technology","Blockchain;Automobiles;Companies;Industries;Insurance;Smart contracts;Estimation","business data processing;cryptography;distributed databases;Internet;trusted computing","transparency;data sharing;car market;trustworthy;used-car deposit platform;car trading system;Internet technologies;blockchain technology;business efficiency","","","","","","","","IEEE","IEEE Conferences"
"Rethinking cellular network planning and optimization","S. Wang; C. Ran","Nanjing University; School of Electronic Science and Engineering, Nanjing University","IEEE Wireless Communications","","2016","23","2","118","125","","","","10.1109/MWC.2016.7462493","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7462493","","Cellular networks;Interference;Quality of service;Mobile communication;Signal processing;Radio networks;GSM","cellular radio;mobile communication;optimisation;telecommunication network planning;telecommunication traffic","cellular network planning;wireless services;mobile communication systems;guaranteed QoS;seamless coverage;heterogeneous networking;service region;traffic loads;CAPEX;OPEX","","31","","","","","","IEEE","IEEE Conferences"
"Social Learning","Q. Yang; Z. Zhou; W. Mao; W. Li; N. N. Liu","Hong Kong University of Science and Technology; Nanjing University; Chinese Academy of Sciences; Beihang University; Hong Kong University of Science and Technology","IEEE Intelligent Systems","","2010","25","4","9","11","","","","10.1109/MIS.2010.103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5552586","social media;social computing;social learning;machine learning;data mining;Web 2.0;intelligent systems","Special issues and sections;Data mining;Machine learning;Social network services;Electronic mail;Behavioral science","","","","6","","","","","","IEEE","IEEE Conferences"
"Execution Enhanced Static Detection of Android Privacy Leakage Hidden by Dynamic Class Loading","Y. Yang; W. Luo; Y. Pei; M. Pan; T. Zhang","Nanjing University; Nanjing University; The Hong Kong Polytechnic University; Nanjing University; Nanjing University","2019 IEEE 43rd Annual Computer Software and Applications Conference (COMPSAC)","","2019","1","","149","158","","","","10.1109/COMPSAC.2019.00029","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8754048","Privacy Leakage Detection;Dynamic Class Loading;Taint Analysis;Constraint Solving","Privacy;Loading;Static analysis;Tools;Benchmark testing;Smart phones;Google","Android (operating system);data privacy;mobile computing;program diagnostics","execution enhanced static detection;dynamic class loading;mobile apps;static analysis;Android apps;Android privacy leakage;privacy leakage detection","","1","","","","","","IEEE","IEEE Conferences"
"Evaluation of Judicial Imprisonment Term Prediction Model Based on Text Mutation","S. Zhang; G. Yan; Y. Li; J. Liu","Nanjing University; Nanjing University; Nanjing University; Nanjing University","2019 IEEE 19th International Conference on Software Quality, Reliability and Security Companion (QRS-C)","","2019","","","62","65","","","","10.1109/QRS-C.2019.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8859511","Text Mutation;Judicial Imprisonment Term;Prediction Model","Predictive models;Law;Robustness;Data models;Data integrity;Training","decision making;law administration;learning (artificial intelligence);pattern classification;program testing;text analysis","judicial imprisonment term prediction model;artificial intelligence;legal field;legal intelligence systems;comprehensive evaluation methods;predictive models;judicial cases;machine learning prediction model;text mutation method;judicial case prediction model;software testing;multilayer LSTM models;TextCNN;fastText;word order variation test;noise variation test;classification preference test","","","","","","","","IEEE","IEEE Conferences"
"A Mask Based Deep Ranking Neural Network for Person Retrieval","L. Qi; J. Huo; L. Wang; Y. Shi; Y. Gao","Nanjing University; Nanjing University; University of Wollongong; Nanjing University; Nanjing University","2019 IEEE International Conference on Multimedia and Expo (ICME)","","2019","","","496","501","","","","10.1109/ICME.2019.00092","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8785005","person retrieval, masked images, ranking loss","Feature extraction;Cameras;Neural networks;Task analysis;Image segmentation;Training;Lighting","image fusion;image retrieval;neural nets","skipped fusing layer;cluttered background;masked images;appearance variations;multilayer fusion scheme;person retrieval;ranking loss;image retrieval task;camera views;mask based deep ranking neural network;foreground regions","","1","","","","","","IEEE","IEEE Conferences"
"Group-Wise Deep Object Co-Segmentation With Co-Attention Recurrent Neural Network","B. Li; Z. Sun; Q. Li; Y. Wu; H. Anqi","Nanjing University; Nanjing University; Nanjing University; Nanjing University; Nanjing University","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","8518","8527","","","","10.1109/ICCV.2019.00861","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/9009517","","Image segmentation;Feature extraction;Robustness;Training;Machine learning;Semantics;Computer vision","convolutional neural nets;feature extraction;image representation;image resolution;image segmentation;learning (artificial intelligence);neural net architecture;recurrent neural nets","feature representations;group images;end-to-end deep learning approach;group-wise object co-segmentation;recurrent network architecture;semantic feature extraction;pre-trained CNN;image representation;group representation;noisy information;group feature;multiscale fine-resolution features;co-object similarity;co-attention recurrent neural network;group-wise deep object co-segmentation;co-attention recurrent unit","","","","","","","","IEEE","IEEE Conferences"
"ROGAND: A Discretization Model","L. Shang; S. Yu; X. Jia; Y. Ji","Nanjing University; Nanjing University; Nanjing University; Nanjing University","Fourth International Conference on Fuzzy Systems and Knowledge Discovery (FSKD 2007)","","2007","1","","655","659","","","","10.1109/FSKD.2007.492","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4406005","","Genetic algorithms;Neural networks;Set theory;Rough sets;Delta modulation;Laboratories;Paper technology;Data mining;Bayesian methods;Machine learning","data analysis;genetic algorithms;neural nets;rough set theory","ROGAND;discretization model;genetic algorithm;neural network;rough set theory;data preprocessor;discretization module;optimization module","","","","","","","","IEEE","IEEE Conferences"
"Location update cost of distance-based scheme for PCS networks with CTRW model","Q. Zhao; S. C. Liew; Y. Yu","Macau University of Science and Technology; The Chinese University of Hong Kong; Nanjing University","IEEE Communications Letters","","2009","13","6","408","410","","","","10.1109/LCOMM.2009.082216","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5090419","Location management, CTRW model, diffusion process, PCS networks","Personal communication networks;Databases;Base stations;Senior members;Diffusion processes;Telecommunication traffic;Cost function;Information technology;Roads","Markov processes;mobility management (mobile radio);personal communication networks","location update cost;distance-based scheme;PCS networks;dynamic location-update area;personal communication service networks;1D continuous-time random walk mobility model;mobile terminal;location management;diffusion process","","3","","","","","","IEEE","IEEE Conferences"
"Efficient and Accurate Arbitrary-Shaped Text Detection With Pixel Aggregation Network","W. Wang; E. Xie; X. Song; Y. Zang; W. Wang; T. Lu; G. Yu; C. Shen","Nanjing university; Tongji University; Nanjing University; University of Electronic Science and Technology of China; Tongji University; Nanjing University; Megvii Inc; University of Adelaide","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","8439","8448","","","","10.1109/ICCV.2019.00853","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/9009483","","Kernel;Detectors;Pipelines;Benchmark testing;Fuses;Shape;Bones","feature extraction;image fusion;image recognition;image segmentation;text analysis;text detection","scene text detection;scene text reading systems;convolutional neural networks;real-world applications;arbitrary-shaped text instance;text detector;pixel aggregation network;computational-cost segmentation head;learnable post-processing;FPEM;U-shaped module;text pixels;arbitrary-shaped text detection;feature pyramid enhancement module;feature fusion module;multilevel information","","","","","","","","IEEE","IEEE Conferences"
"Hardware Implementation of Improved Fast-SSC-Flip Decoder for Polar Codes","J. Zeng; Y. Zhou; J. Lin; Z. Wang","Nanjing University; Nanjing University; Nanjing University; Nanjing University","2019 IEEE Computer Society Annual Symposium on VLSI (ISVLSI)","","2019","","","580","585","","","","10.1109/ISVLSI.2019.00109","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8839446","polar codes;successive cancellation flip decoding;Fast-SSC-Flip;VLSI architecture","","CMOS logic circuits;decoding;field programmable gate arrays;logic design","FER performance;efficient hardware architecture;Altera Stratix IV EP4SGX530KH40C2 FPGA;hardware implementation;improved fast-SSC-Flip algorithm;fast-SSC algorithm;fast simplified successive cancellation flip algorithm;frame error rate performance;successive cancellation decoders;CMOS technology;size 28.0 nm;frequency 704.0 MHz;bit rate 483.8 Mbit/s;bit rate 140.6 Mbit/s","","","","","","","","IEEE","IEEE Conferences"
"Detecting and Reducing Partition Nodes in Limited-routing-hop Overlay Networks","Z. Li; G. Chen","Nanjing University; Nanjing University","Sixth International Conference on Grid and Cooperative Computing (GCC 2007)","","2007","","","19","25","","","","10.1109/GCC.2007.60","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4293756","","Peer to peer computing;Routing;Network topology;IP networks;Collaborative software;Resource management;Computer networks;Costs;Streaming media;Laboratories","Internet;telecommunication network routing","partition nodes;limited-routing-hop overlay networks;Internet;routing messages;distributed method","","","","","","","","IEEE","IEEE Conferences"
"A Probabilistic Forward Search Value Iteration Algorithm for POMDP","F. Liu; C. Lei; H. Liu; C. Wang","Nanjing University; Nanjing University; Nanjing University; Nanjing University","2019 IEEE 31st International Conference on Tools with Artificial Intelligence (ICTAI)","","2019","","","384","391","","","","10.1109/ICTAI.2019.00061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8995271","POMDP, PFSVI, Alias Method","","decision theory;iterative methods;Markov processes;optimisation","POMDP model;belief point;FSVI;large-scale POMDP problems;probabilistic forwardsearching value iteration algorithm;PFSVI;alias method;point-based value","","","","","","","","IEEE","IEEE Conferences"
"The Role of Self-Efficacy and Familiarity in Digital Humanity Crowdsourcing: A Preliminary Study from Transcribe-Sheng Project","W. Han; S. Song; Y. Zhao; Q. Zhu","Nanjing University; Nanjing University; Nanjing University of Science & Technology; Nanjing University","2019 ACM/IEEE Joint Conference on Digital Libraries (JCDL)","","2019","","","408","409","","","","10.1109/JCDL.2019.00093","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8791113","Crowdsourcing;Digital Humanity;Self Efficacy;Familiarity;Transcribe Sheng Project","Task analysis;Crowdsourcing;Libraries;Tools;Collaboration;Computers;Reliability","crowdsourcing;history;regression analysis","digital humanity crowdsourcing;Transcribe-Sheng project;regression analysis;culture heritage;Chinese crowdsourcing project;self-efficacy;familiarity","","","","","","","","IEEE","IEEE Conferences"
"An improved scaled DCT architecture","Z. Wu; J. Sha; Z. Wang; L. Li; M. Gao","Nanjing University; Nanjing University; Oregon State University; Nanjing University; Nanjing University","IEEE Transactions on Consumer Electronics","","2009","55","2","685","689","","","","10.1109/TCE.2009.5174440","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5174440","DCT, Scaled DCT, CORDIC algorithm.","Discrete cosine transforms;Computer architecture;Hardware;Iterative algorithms;Approximation algorithms;Delay;Karhunen-Loeve transforms;Quantization;Approximation methods;Robustness","digital arithmetic;discrete cosine transforms;multiplying circuits","eight-point 1D scaled DCT architecture;discrete cosine transform;Loeffler DCT;multiplication approximation;path delay;CORDIC algorithm;coordinate rotation digital computer-based algorithm","","25","","","","","","IEEE","IEEE Conferences"
