"A Locus in Human Extrastriate Cortex for Visual Shape Analysis","N. Kanwisher; R. P. Woods; M. Iacoboni; J. C. Mazziotta","Harvard University; University of California, Los Angeles; University of California, Los Angeles; University of California, Los Angeles","Journal of Cognitive Neuroscience","","1997","9","1","133","142","","","","10.1162/jocn.1997.9.1.133","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6793171","","","","","","1","","","","","","MITP","IEEE Conferences"
"Progress in automatic information retrieval","G. Salton","Harvard University","IEEE Spectrum","","1965","2","8","90","103","","","","10.1109/MSPEC.1965.6501325","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6501325","","Organizations;Registers;Information retrieval;Memory management;Libraries;Control systems;Monitoring","","","","1","","","","","","IEEE","IEEE Conferences"
"How energy, and its cost, enter the `productivity equation'","E. R. Berndt; D. W. Jorgenson","University of British Columbia; Harvard University","IEEE Spectrum","","1978","15","10","50","52","","","","10.1109/MSPEC.1978.6367905","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6367905","","Fuels;Technological innovation;Productivity;Economics;Employment;Companies;Investments","","","","","","","","","","IEEE","IEEE Conferences"
"Persistent Code Caching: Exploiting Code Reuse Across Executions and Applications","V. J. Reddi; D. Connors; R. Cohn; M. D. Smith","Harvard University; University of Colorado; Intel Corporation; Harvard University","International Symposium on Code Generation and Optimization (CGO'07)","","2007","","","74","88","","","","10.1109/CGO.2007.29","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4145106","","Graphical user interfaces;Instruments;Virtual manufacturing;Costs;Databases;Application software;Libraries;Runtime;Computer interfaces;Testing","cache storage;program compilers;program interpreters;software reusability","persistent code caching;code reuse;run-time compilation;program instruction stream;software managed code caches;graphical user interface;large-scale applications;Pin dynamic binary instrumentation system;Oracle database;regression testing environment","","15","","","","","","IEEE","IEEE Conferences"
"Signal-dependent autoregressive channel model","A. Kavcic; A. Patapoutian","Harvard University; ","1999 IEEE International Magnetics Conference (INTERMAG)","","1999","","","AD05","AD05","","","","10.1109/INTMAG.1999.837140","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/837140","","Read-write memory;Detectors;IIR filters;Random access memory;Covariance matrix;Intersymbol interference;Shift registers;Error analysis;Parametric statistics;Signal design","","","","3","","","","","","IEEE","IEEE Conferences"
"Foreword by John P. Holdren","K. S. Gallagher; X. Xuan; J. P. Holdren; J. Zhang; M. E. Kraft; S. Kamieniecki","Tufts University; ; Harvard University; State Council of China; University of Wisconsin-Green Bay; University of California","Titans of the Climate: Explaining Policy Process in the United States and China","","","","","xi","xiii","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8618088","","Meteorology;Greenhouse effect;Government;History;Trajectory;Fossil fuels","","","","","","","","","","MIT Press","IEEE Conferences"
"Fathom: reference workloads for modern deep learning methods","R. Adolf; S. Rama; B. Reagen; G. Wei; D. Brooks","Harvard University; Harvard University; Harvard University; Harvard University; Harvard University","2016 IEEE International Symposium on Workload Characterization (IISWC)","","2016","","","1","10","","","","10.1109/IISWC.2016.7581275","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7581275","","Machine learning;Hardware;Computer architecture;Computational modeling;Analytical models;Training;Libraries","inference mechanisms;learning (artificial intelligence);neural nets;parallel programming","modern deep learning methods;artificial intelligence;computational power;application domain;archetypal deep learning workload;deep convolutional neural network;exotic memory network;Facebook AI research group;application-level modeling tool;TensorFlow deep learning framework;Fathom workload behavior analysis;inference;training;parallel scalability","","37","","","","","","IEEE","IEEE Conferences"
"Sharing and Preserving Computational Analyses for Posterity with encapsulator","T. Pasquier; M. K. Lau; X. Han; E. Fong; B. S. Lerner; E. R. Boose; M. Crosas; A. M. Ellison; M. Seltzer","University of Cambridge; Harvard University; Harvard University; Mount Holyoke College; Mount Holyoke College; Harvard University; Harvard University; Harvard University; Harvard University","Computing in Science & Engineering","","2018","20","4","111","124","","","","10.1109/MCSE.2018.042781334","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8409369","provenance;computational reproducibility;software artifact;reproducible research;scientific computing;reproducible code","Open source software;Metadata;Task analysis;W3C","Internet;public domain software","computational analyses;open data;open source software;sciences reproducibility crisis;minimal end-user expertise;encapsulator system;reproducible code;computational environment;end users;fully featured desktop environment;reproducible research","","","","","","","","IEEE","IEEE Conferences"
"On Knowing the Auxiliary of a Verb That Cannot Be Named: Evidence for the Independence of Grammatical and Phonological Aspects of Lexical Knowledge","M. Miozzo; A. Caramazza","Harvard University; Harvard University","Journal of Cognitive Neuroscience","","1997","9","1","160","166","","","","10.1162/jocn.1997.9.1.160","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6794114","","","","","","","","","","","","MITP","IEEE Conferences"
"Against Covert A-Movement in Russian Unaccusatives","E. Potsdam; M. Polinsky","University of Florida; Harvard University","Linguistic Inquiry","","2011","42","2","345","355","","","","10.1162/LING_a_00045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6796015","","","","","","","","","","","","MITP","IEEE Conferences"
"Auditory Priming within and across Modalities: Evidence from Positron Emission Tomography","R. D. Badgaiyan; D. L. Schacter; N. M. Alpert","Harvard University and Massachusetts General Hospital; Harvard University; Massachusetts General Hospital","Journal of Cognitive Neuroscience","","1999","11","4","337","348","","","","10.1162/089892999563463","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6787776","","","","","","2","","","","","","MITP","IEEE Conferences"
"Multiscale Simulation of Nanobiological Flows","M. Fyta; S. Melchionna; E. Kaxiras; S. Succi","Harvard University; National Research Council, Italy; Harvard University; National Research Council, Italy","Computing in Science & Engineering","","2008","10","4","10","19","","","","10.1109/MCSE.2008.100","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4548200","multiscale modeling;multiscale coupling;multiscale modeling;Lattice Boltzmann equation;nanopores;atomistic dynamics;nanoscale modeling;nanoscale","Biological system modeling;Biology computing;Biological systems;Kinetic theory;Equations;Nanobioscience;Lattice Boltzmann methods;Solvents;Physics computing;Evolution (biology)","biology computing;Boltzmann equation;digital simulation;flow simulation;molecular biophysics;molecular dynamics method","multiscale simulation;nanobiological flowsimulation;molecular dynamics;biomolecules;mesoscopic lattice Boltzmann treatment;solvent hydrodynamics;space-time information exchange","","20","","","","","","IEEE","IEEE Conferences"
"A Gap in the ECM Paradigm","C. Boeckx; N. Hornstein","Harvard University; University of Maryland","Linguistic Inquiry","","2005","36","3","437","441","","","","10.1162/0024389054396926","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6787643","","","","","","","","","","","","MITP","IEEE Conferences"
"Task-context-dependent Linear Representation of Multiple Visual Objects in Human Parietal Cortex","S. K. Jeong; Y. Xu","Korea Brain Research Institute; Harvard University","Journal of Cognitive Neuroscience","","2017","29","10","1778","1789","","","","10.1162/jocn_a_01156","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8023012","","","","","","","","","","","","MITP","IEEE Conferences"
"Mutual Information as a Function of Moments","W. Alghamdi; F. P. Calmon","Harvard University; Harvard University","2019 IEEE International Symposium on Information Theory (ISIT)","","2019","","","3122","3126","","","","10.1109/ISIT.2019.8849815","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8849815","","Mutual information;Random variables;Convergence;Mathematical model;Estimation theory;Measurement;Reliability","affine transforms;estimation theory;information theory;least mean squares methods;polynomial approximation","mutual information estimator;estimation theory;information theory;conditional moments;sample moments;minimum mean-squared error estimator;polynomial approximation;I-MMSE relationship;marginal distribution;affine transformations","","1","","","","","","IEEE","IEEE Conferences"
"2 National Circumstances","K. S. Gallagher; X. Xuan; J. P. Holdren; J. Zhang; M. E. Kraft; S. Kamieniecki","Tufts University; ; Harvard University; State Council of China; University of Wisconsin-Green Bay; University of California","Titans of the Climate: Explaining Policy Process in the United States and China","","","","","15","36","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8618126","","Coal;Natural gas;Economics;Production;Wind;Greenhouse effect","","","","","","","","","","MIT Press","IEEE Conferences"
"Evaluation of Artery Visualizations for Heart Disease Diagnosis","M. Borkin; K. Gajos; A. Peters; D. Mitsouras; S. Melchionna; F. Rybicki; C. Feldman; H. Pfister","Harvard University; Harvard University; Harvard University; Brigham and Women's Hospital & Harvard Medical School; IPCF-CNR, Consiglio Nazionale delle Ricerche; Brigham and Women's Hospital & Harvard Medical School; Brigham and Women's Hospital & Harvard Medical School; Harvard University","IEEE Transactions on Visualization and Computer Graphics","","2011","17","12","2479","2488","","","","10.1109/TVCG.2011.192","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6065015","Quantitative evaluation;qualitative evaluation;biomedical and medical visualization.","Image color analysis;Arteries;Three dimensional displays;Data visualization;Heart;Blood flow","biomechanics;cardiology;computerised tomography;data visualisation;diseases;haemodynamics;medical image processing;patient diagnosis;patient treatment;tree data structures","visualization technique;heart disease diagnosis;coronary artery disease;endothelial shear stress;ESS;patient treatment;cardiologist;task taxonomy;hemodynamics;interactive visualization;2D tree diagram representation;formal quantitative user;color maps","","65","","","","","","IEEE","IEEE Conferences"
"Using dynamic dependence analysis to improve the quality of high-level synthesis designs","R. Garibotti; B. Reagen; Y. S. Shao; G. Wei; D. Brooks","Harvard University; Harvard University; Harvard University; Harvard University; Harvard University","2017 IEEE International Symposium on Circuits and Systems (ISCAS)","","2017","","","1","4","","","","10.1109/ISCAS.2017.8050748","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8050748","","Tools;Resource management;Dynamic scheduling;Optimization;Field programmable gate arrays;Hardware;Software","high level languages;high level synthesis;resource allocation","high-level synthesis designs;HLS-generated design;high-level languages;register-transfer level;hardware resource allocation;resource sharing","","1","","","","","","IEEE","IEEE Conferences"
"MASR: A Modular Accelerator for Sparse RNNs","U. Gupta; B. Reagen; L. Pentecost; M. Donato; T. Tambe; A. M. Rush; G. Wei; D. Brooks","Harvard University; Harvard University; Harvard University; Harvard University; Harvard University; Harvard University; Harvard University; Harvard University","2019 28th International Conference on Parallel Architectures and Compilation Techniques (PACT)","","2019","","","1","14","","","","10.1109/PACT.2019.00009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8891617","Recurrent neural networks;Accelerator;deep neural network;automatic speech recognition;sparsity","Encoding;Hardware;Recurrent neural networks;Load management;Computer architecture;Hidden Markov models;Acceleration","Internet of Things;learning (artificial intelligence);recurrent neural nets;speech recognition;vectors","MASR;modular accelerator;sparse RNNs;recurrent neural networks;de-facto solution;speech recognition;long-term temporal relationships;learned transformations;fully-connected layers;single vector matrix operations;RNN layers;principled architecture;modular architecture;bidirectional RNNs;dynamic activation optimizations;null operations;highly parallel accelerator designs;sparse neural network accelerators","","","","","","","","IEEE","IEEE Conferences"
"Dissociations of Face and Object Recognition in Developmental Prosopagnosia","B. Duchaine; K. Nakayama","Harvard University; Harvard University","Journal of Cognitive Neuroscience","","2005","17","2","249","261","","","","10.1162/0898929053124857","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6788401","","","","","","1","","","","","","MITP","IEEE Conferences"
"DLL Hell: Software Dependencies, Failure, and the Maintenance of Microsoft Windows","S. Dick; D. Volmar","University of Pennsylvania; Harvard University","IEEE Annals of the History of Computing","","2018","40","4","28","51","","","","10.1109/MAHC.2018.2877913","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8509170","","Microsoft Windows;History;Software development;Software maintenance;Software engineering","contracts;integrated software;Microsoft Windows (operating systems);software libraries;software maintenance;software reliability","software dependencies;Microsoft Windows platform;software applications;legacy class software;DLL hell;time 1990.0 s","","","","","25 October 2018","","","IEEE","IEEE Conferences"
"Principles and Elements of Governance of Digital Public Services","V. Almeida; F. Filgueiras; F. Gaetani","Harvard University; National School of Public Administration, Brazil; Getulio Vargas Foundation","IEEE Internet Computing","","2019","23","6","48","53","","","","10.1109/MIC.2019.2936928","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8970638","","Government;Internet;Decision making;Procurement;Data protection","Digital Divide;public administration","digital technologies;valuable tools;digital public services governance","","","","","","","","IEEE","IEEE Conferences"
"Functional Anatomy of High-Resolution Visual Mental Imagery","E. Mellet; N. Tzourio-Mazoyer; S. Bricogne; B. Mazoyer; S. M. Kosslyn; M. Denis","UPRES 2127 Université de Caen & CEA-LRC 13V, Caen, France; UPRES 2127 Université de Caen & CEA-LRC 13V, Caen, France; UPRES 2127 Université de Caen & CEA-LRC 13V, Caen, France; UPRES 2127 Université de Caen & CEA-LRC 13V, Caen, France; Harvard University; LIMSI CNRS, Orsay, France","Journal of Cognitive Neuroscience","","2000","12","1","98","109","","","","10.1162/08989290051137620","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6788935","","","","","","1","","","","","","MITP","IEEE Conferences"
"Distributed synchronization in wireless networks","O. Simeone; U. Spagnolini; Y. Bar-Ness; S. H. Strogatz","Center for Wireless Communications and Signal Processing Research, New Jersey Institute of Technology, Newark, New Jersey; Dipartimento di Elettronica e Informazione, Politecnico di Milano, Italy; Center for Wireless Communication and Signal Processing Research, New Jersey Institute of Technology, Newark; Harvard University","IEEE Signal Processing Magazine","","2008","25","5","81","97","","","","10.1109/MSP.2008.926661","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4607217","","Wireless networks;Synchronization;Clocks;Wireless sensor networks;Biomedical signal processing;Propagation delay;Wireless communication;Level measurement;Availability;Media Access Protocol","radio networks;signal processing;synchronisation","distributed synchronization;wireless networks;signal exchange;baseband processing;distributed estimation;distributed detection;nonperiodic signal synchronization","","169","","","","","","IEEE","IEEE Conferences"
"Characterizing Cancer Subtypes Using Dual Analysis in Caleydo StratomeX","C. Turkay; A. Lex; M. Streit; H. Pfister; H. Hauser","City University London; Harvard University; Johannes Kepler University; Harvard University; University of Bergen","IEEE Computer Graphics and Applications","","2014","34","2","38","47","","","","10.1109/MCG.2014.1","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6728923","cancer subtypes;biological data visualization;computer graphics;Caleydo;StratomeX;dual analysis","Cancer;Data visualization;Bioinformatics;Genomics;Statistical analysis;Datasets;Electronic mail","cancer;data handling;medical computing;statistical analysis","cancer subtypes characterization;dual analysis;Caleydo StratomeX;cancer subtype analysis;published subtype characterization","","15","","","30 January 2014","","","IEEE","IEEE Conferences"
"Co-designing accelerators and SoC interfaces using gem5-Aladdin","Y. S. Shao; S. L. Xi; V. Srinivasan; G. Wei; D. Brooks","NVIDIA Research; Harvard University; IBM Research; Harvard University; Harvard University","2016 49th Annual IEEE/ACM International Symposium on Microarchitecture (MICRO)","","2016","","","1","12","","","","10.1109/MICRO.2016.7783751","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7783751","","Hardware;Acceleration;Engines;Space exploration;Memory management;Random access memory;Microarchitecture","integrated circuit design;power aware computing;system-on-chip","codesigning accelerators;SoC interfaces;gem5-Aladdin;power-efficient;high-performance computing;hardware accelerators;Systems on Chip;accelerator microarchitecture codesign;data movement;total accelerator runtime;SoC simulator;energy delay product;EDP;accelerator microarchitecture","","19","","","","","","IEEE","IEEE Conferences"
"Cyberwarfare and Digital Governance","V. A. Almeida; D. Doneda; J. de Souza Abreu","Harvard University; Rio de Janeiro State University; University of São Paulo and InternetLab","IEEE Internet Computing","","2017","21","2","68","71","","","","10.1109/MIC.2017.23","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7867727","Internet/Web technologies;Internet governance;cyberspace governance;privacy and security;cyberattacks;cyberwarfare;cyberdefense;cyberdeterrence;cyberpreemption;cyber arms control","Law;Cyberspace;Computer crime;Internet;Government;Computer security","computer network security;Internet","cyberwarfare;digital governance;DDoS attack;Internet","","9","","","","","","IEEE","IEEE Conferences"
"Predicting Voltage Droops Using Recurring Program and Microarchitectural Event Activity","V. J. Reddi; M. Gupta; G. Holloway; M. D. Smith; G. Wei; D. Brooks","Harvard University; Harvard University; Harvard University; Harvard University; Harvard University; Harvard University","IEEE Micro","","2010","30","1","110","110","","","","10.1109/MM.2010.25","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5430744","performance;reliability;fault-tolerance;voltage noise;dI/dt;inductive noise;voltage emergencies","Microarchitecture;Voltage fluctuations;Timing;Pipelines;Voltage control;Circuits;Transistors;Process design;Clocks;Energy consumption","current fluctuations;microprocessor chips;power aware computing;timing circuits;transistor circuits","voltage droops prediction;recurring program;microarchitectural event activity;supply voltage fluctuations;microprocessor;timing violations;transistor lifetime issues","","16","","","","","","IEEE","IEEE Conferences"
"Code cache management schemes for dynamic optimizers","K. Hazelwood; M. Smith","Harvard University; ","Proceedings Sixth Annual Workshop on Interaction between Compilers and Computer Architectures","","2002","","","92","100","","","","10.1109/INTERA.2002.995847","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/995847","","Runtime;Engineering management;Constraint optimization;Java;Optimization methods;Magnetohydrodynamic power generation;Conferences;Computer architecture;Optimizing compilers","","","","11","","","","","","IEEE","IEEE Conferences"
"Information Flow Control for Distributed Trusted Execution Environments","A. Gollamudi; S. Chong; O. Arden","Harvard University; Harvard University; University of California, Santa Cruz","2019 IEEE 32nd Computer Security Foundations Symposium (CSF)","","2019","","","304","30414","","","","10.1109/CSF.2019.00028","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8823697","information-flow-control,-language-based-security,-trusted-execution-environment,-enclaves,-distributed-systems,-security","Encryption;Calculus;Protocols;Libraries;Fabrics","cryptography;data integrity;distributed programming;trusted computing","information flow control;distributed trusted execution environments;untrusted host;TEE;confidential messages;DFLATE;core security calculus;messages authentication;high-integrity messages;high-level abstractions;cryptographic mechanisms","","","","","","","","IEEE","IEEE Conferences"
"4 Does Innovation Require Inequality?","J. Gans; A. Leigh; L. H. Summers","University of Toronto; ; Harvard University","Innovation + Equality: How to Create a Future That Is More Star Trek Than Terminator","","","","","45","60","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8896789","","","","","","","","","","","","MIT Press","IEEE Conferences"
"The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning","F. Block; M. S. Horn; B. C. Phillips; J. Diamond; E. M. Evans; C. Shen","Harvard University; Northwestern University; Harvard University; University of Nebraska State Museum; University of Michigan; Harvard University","IEEE Transactions on Visualization and Computer Graphics","","2012","18","12","2789","2798","","","","10.1109/TVCG.2012.272","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6327285","Informal science education;collaborative learning;large tree visualizations;multi-touch interaction","Collaboration;Layout;Navigation;Phylogeny;Rendering (computer graphics);Data visualization;Information science","biology computing;computer aided instruction;data visualisation;groupware;iterative methods;rendering (computer graphics);user interfaces","DeepTree exhibit;Tree of Life visualization;informal learning;multiuser interactive visualization;multitouch interactive visualization;collaborative learning;evolutionary concept;iterative process;active learning;fractal-based tree layout;visual complexity reduction;custom rendering;navigation engine;multiuser interface;collaborative exploration","","27","","","","","","IEEE","IEEE Conferences"
"Inferring smartphone service quality using tensor methods","V. Aggarwal; A. Mahimkar; H. Ma; Z. Zhang; S. Aeron; W. Willinger","Purdue University; AT&T; Harvard University; Tufts University; Tufts University; Niksun","2016 12th International Conference on Network and Service Management (CNSM)","","2016","","","263","267","","","","10.1109/CNSM.2016.7818429","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7818429","","Tensile stress;Data models;Cellular networks;Extraterrestrial measurements;Matrix decomposition;Operating systems;Predictive models","cellular radio;interpolation;quality of service;smart phones;tensors","smartphone service quality;tensor methods;cellular network providers;quality of service;tensor algebraic models;cellular data prediction;rank constrained interpolation;operational cellular network","","2","","","","","","IEEE","IEEE Conferences"
"Generalizing Bottleneck Problems","H. Hsu; S. Asoodeh; S. Salamatian; F. P. Calmon","Harvard University; University of Chicago; Massachusctts Institute of Technology; Harvard University","2018 IEEE International Symposium on Information Theory (ISIT)","","2018","","","531","535","","","","10.1109/ISIT.2018.8437632","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8437632","","Privacy;Random variables;Mutual information;Measurement;Geometry;Convex functions","convex programming;Markov processes;random processes;set theory","Mr. Gerber's Lemma;two-dimensional convex set;discrete random variables;Wyner's approach;convex functions;Arimoto information bottleneck;Markov condition;Witsenhausen approach;estimation-theoretic variants","","7","","","","","","IEEE","IEEE Conferences"
"Reciprocal Image Features for Uncalibrated Helmholtz Stereopsis","T. Zickler","Harvard University","2006 IEEE Computer Society Conference on Computer Vision and Pattern Recognition (CVPR'06)","","2006","2","","1801","1808","","","","10.1109/CVPR.2006.241","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/1640972","","Calibration;Shape;Surface reconstruction;Reconstruction algorithms;Cameras;Light sources;Radiometry;Image reconstruction;Pipelines;Reflectivity","","","","8","","","","","","IEEE","IEEE Conferences"
"HiPiler: Visual Exploration of Large Genome Interaction Matrices with Interactive Small Multiples","F. Lekschas; B. Bach; P. Kerpedjiev; N. Gehlenborg; H. Pfister","Harvard University; Harvard University; Harvard Medical School; Harvard Medical School; Harvard University","IEEE Transactions on Visualization and Computer Graphics","","2018","24","1","522","531","","","","10.1109/TVCG.2017.2745978","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8017587","Interactive Small Multiples;Matrix Comparison;Biomedical Visualization;Genomics","Bioinformatics;Genomics;Algorithm design and analysis;Interviews;Visualization;Data visualization","genomics;interactive systems;matrix algebra;medical computing","HiPiler;visual exploration;interactive visualization interface;scatterplots;thumbnail-like snippets;first-class objects;navigable genome interaction matrix;region-of-interest;visual patterns;ROI","","3","","","29 August 2017","","","IEEE","IEEE Conferences"
"A black-box method for accelerating measurement algorithms with accuracy guarantees","R. B. Basat; G. Einziger; M. Caggiani Luizelli; E. Waisbard","Harvard University; Ben Gurion University; Federal University of Pampa; Nokia Bell Labs","2019 IFIP Networking Conference (IFIP Networking)","","2019","","","1","9","","","","10.23919/IFIPNetworking46909.2019.8999467","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8999467","","Acceleration;Frequency estimation;Heuristic algorithms;Estimation;Software algorithms;Hardware;Software","","","","","","","","","","IEEE","IEEE Conferences"
"Subject Index","J. Gans; A. Leigh; L. H. Summers","University of Toronto; ; Harvard University","Innovation + Equality: How to Create a Future That Is More Star Trek Than Terminator","","","","","167","174","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8896799","","","","","","","","","","","","MIT Press","IEEE Conferences"
"Foreword","J. Gans; A. Leigh; L. H. Summers","University of Toronto; ; Harvard University","Innovation + Equality: How to Create a Future That Is More Star Trek Than Terminator","","","","","vii","ix","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8896790","","","","","","","","","","","","MIT Press","IEEE Conferences"
"6 Encouraging Innovation","J. Gans; A. Leigh; L. H. Summers","University of Toronto; ; Harvard University","Innovation + Equality: How to Create a Future That Is More Star Trek Than Terminator","","","","","75","99","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8896792","","","","","","","","","","","","MIT Press","IEEE Conferences"
"Potential gradient: In cables discussion of the logarithmic formula, its modification and effect of internal heat","W. I. Middleton; C. L. Dawes; E. W. Davis","Simplex Wire & Cable Co.; Harvard University; Simplex Wire and Cable Co.","Journal of the American Institute of Electrical Engineers","","1922","41","8","572","584","","","","10.1109/JoAIEE.1922.6591022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6591022","","Conductors;Dielectrics;Cable insulation;Stress;Electric breakdown;Cable shielding","","","","","","","","","","IEEE","IEEE Conferences"
"Conclusion","J. Gans; A. Leigh; L. H. Summers","University of Toronto; ; Harvard University","Innovation + Equality: How to Create a Future That Is More Star Trek Than Terminator","","","","","127","131","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8896802","","","","","","","","","","","","MIT Press","IEEE Conferences"
"Author's reply","R. King; S. Sandler","Harvard University; ","IEEE Transactions on Antennas and Propagation","","1999","47","11","1746","1747","","","","10.1109/TAP.1999.814959","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/814959","","Dipole antennas;Antennas and propagation;Electromagnetic fields;Impedance;Earth;Electromagnetic propagation;Antenna theory;Reflection;Permittivity;Antenna accessories","","","","1","","","","","","IEEE","IEEE Conferences"
"Secret Sharing With Public Reconstruction","A. Beimel; B. Chor","Harvard University; ","IEEE Transactions on Information Theory","","1998","44","5","1887","1896","","","","10.1109/TIT.1998.705566","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/705566","","Cryptography;Communication channels;Computer science;Costs;Information security;Materials science and technology;Broadcasting","","Cryptography, public and private channels, secret sharing, space efficiency, unrestricted and one-time schemes.","","21","","","","","","IEEE","IEEE Conferences"
"The Crystal Ball Data Acquisition System","R. Chestnut; C. Kiesling; E. Bloom; F. Bulos; J. Gaiser; G. Godfrey; M. Oreglia; R. Partridge; C. Peck; F. Porter; D. Aschman; M. Cavali-Sforza; D. Coyne; H. Sadrozinski; W. Kollmann; M. Richardson; K. Strauch; R. Hofstadter; I. Kirkbride; H. Kolanoski; A. Liberman; J. O'Reilly; J. Tompkins; T. Burnett","SLAC Stanford University; SLAC Stanford University; SLAC Stanford University; SLAC Stanford University; SLAC Stanford University; SLAC Stanford University; SLAC Stanford University; California Institute of Technology; California Institute of Technology; California Institute of Technology; Princeton University; Princeton University; Princeton University; Princeton University; Harvard University; Harvard University; Harvard University; Stanford University, HEPL; Stanford University, HEPL; Stanford University, HEPL; Stanford University, HEPL; Stanford University, HEPL; Stanford University, HEPL; University of Washington, Seattle","IEEE Transactions on Nuclear Science","","1979","26","4","4395","4398","","","","10.1109/TNS.1979.4330138","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4330138","","Data acquisition;CAMAC;Detectors;Solids;Physics;Sparks;Pipelines;Packaging machines;Plasma displays;Hardware","","","","1","","","","","","IEEE","IEEE Conferences"
